Fix Mode,SV in Fix,Week Num,Time of Week (0.01s),Latitude (1E-7 deg),Longitude (1E-7 deg),Height Above Ellipsoid (0.01 m),Height Above Sea Level (0.01 m),Geometric Dilution of Precision (0.01),Position Dilution of Precision (0.01),Horizontal Dilution of Precision (0.01),Vertical Dilution of Precision (0.01),Time Dilution of Precision (0.01),ECEF X (0.01 m),ECEF Y (0.01 m),ECEF Z (0.01 m),ECEF-VX (0.01m/s),ECEF-VY (0.01m/s),ECEF-VZ (0.01m/s),Raw Range,Frequency Offset
3,11,2155,50433039,373650599,-1222461383,56139,59389,173,155,81,132,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50433049,373650599,-1222461383,56139,59389,173,155,81,132,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50433059,373650599,-1222461383,56139,59389,173,155,81,132,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50433059,373650599,-1222461383,56139,59389,173,155,81,132,77,-270831340,-429305807,385001248,0,0,0,,
,,,50433071.85,,,,,,,,,,,,,,,,191045,1047592
3,11,2155,50433699,373650599,-1222461383,56139,59389,173,155,81,132,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50433709,373650599,-1222461383,56139,59389,173,155,81,132,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50433719,373650599,-1222461383,56139,59389,173,155,81,132,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50433729,373650599,-1222461383,56139,59389,173,155,81,132,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50433739,373650599,-1222461383,56139,59389,173,155,81,132,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50433749,373650599,-1222461383,56139,59389,173,155,81,132,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50433759,373650599,-1222461383,56139,59389,173,155,81,132,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50433759,373650599,-1222461383,56139,59389,173,155,81,132,77,-270831340,-429305807,385001248,0,0,0,,
,,,50433772.26,,,,,,,,,,,,,,,,191070,1047592
3,11,2155,50434629,373650599,-1222461383,56139,59389,173,155,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50434639,373650599,-1222461383,56139,59389,173,155,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50434649,373650599,-1222461383,56139,59389,173,155,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50434659,373650599,-1222461383,56139,59389,173,155,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50434669,373650599,-1222461383,56139,59389,173,155,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50434679,373650599,-1222461383,56139,59389,173,155,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50434689,373650599,-1222461383,56139,59389,173,155,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50434689,373650599,-1222461383,56139,59389,173,155,81,131,77,-270831340,-429305807,385001248,0,0,0,,
,,,50434700.27,,,,,,,,,,,,,,,,191166,1047576
3,11,2155,50435329,373650599,-1222461383,56139,59389,173,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50435339,373650599,-1222461383,56139,59389,173,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50435349,373650599,-1222461383,56139,59389,173,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50435359,373650599,-1222461383,56139,59389,173,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50435369,373650599,-1222461383,56139,59389,173,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50435379,373650599,-1222461383,56139,59389,173,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50435389,373650599,-1222461383,56139,59389,173,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50435389,373650599,-1222461383,56139,59389,173,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
,,,50435401.96,,,,,,,,,,,,,,,,191226,1047608
3,11,2155,50436029,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50436039,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50436049,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50436059,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50436069,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50436079,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50436089,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50436089,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
,,,50436102.11,,,,,,,,,,,,,,,,190911,1047624
3,11,2155,50436729,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50436739,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50436749,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50436759,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50436769,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50436779,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50436789,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50436789,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
,,,50436802.54,,,,,,,,,,,,,,,,191323,1047624
3,11,2155,50437429,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50437439,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50437449,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50437459,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50437469,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50437479,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50437489,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50437489,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
,,,50437501.83,,,,,,,,,,,,,,,,191251,1047640
3,11,2155,50438129,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50438139,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50438149,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50438159,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50438169,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50438179,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50438189,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50438189,373650599,-1222461383,56139,59389,172,154,81,131,77,-270831340,-429305807,385001248,0,0,0,,
,,,50438201.88,,,,,,,,,,,,,,,,191067,1047576
3,11,2155,50438829,373650599,-1222461383,56139,59389,172,154,81,131,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50438839,373650599,-1222461383,56139,59389,172,154,81,131,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50438849,373650599,-1222461383,56139,59389,172,154,81,131,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50438859,373650599,-1222461383,56139,59389,172,154,81,131,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50438869,373650599,-1222461383,56139,59389,172,154,81,131,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50438879,373650599,-1222461383,56139,59389,172,154,81,131,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50438889,373650599,-1222461383,56139,59389,172,154,81,131,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50438889,373650599,-1222461383,56139,59389,172,154,81,131,76,-270831340,-429305807,385001248,0,0,0,,
,,,50438902.98,,,,,,,,,,,,,,,,191136,1047592
3,11,2155,50439529,373650599,-1222461383,56139,59389,172,154,81,131,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50439539,373650599,-1222461383,56139,59389,172,154,81,131,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50439549,373650599,-1222461383,56139,59389,172,154,81,131,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50439559,373650599,-1222461383,56139,59389,172,154,81,131,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50439569,373650599,-1222461383,56139,59389,172,154,81,131,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50439579,373650599,-1222461383,56139,59389,172,154,81,131,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50439589,373650599,-1222461383,56139,59389,172,154,81,131,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50439589,373650599,-1222461383,56139,59389,172,154,81,131,76,-270831340,-429305807,385001248,0,0,0,,
,,,50439603.22,,,,,,,,,,,,,,,,190912,1047576
3,11,2155,50440229,373650599,-1222461383,56139,59389,172,154,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50440239,373650599,-1222461383,56139,59389,172,154,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50440249,373650599,-1222461383,56139,59389,172,154,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50440259,373650599,-1222461383,56139,59389,172,154,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50440269,373650599,-1222461383,56139,59389,172,154,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50440279,373650599,-1222461383,56139,59389,172,154,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50440289,373650599,-1222461383,56139,59389,172,154,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50440289,373650599,-1222461383,56139,59389,172,154,81,130,76,-270831340,-429305807,385001248,0,0,0,,
,,,50440303.44,,,,,,,,,,,,,,,,191042,1047576
3,11,2155,50440929,373650599,-1222461383,56139,59389,172,154,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50440939,373650599,-1222461383,56139,59389,172,154,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50440949,373650599,-1222461383,56139,59389,172,154,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50440959,373650599,-1222461383,56139,59389,172,154,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50440969,373650599,-1222461383,56139,59389,172,154,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50440979,373650599,-1222461383,56139,59389,172,154,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50440989,373650599,-1222461383,56139,59389,172,154,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50440989,373650599,-1222461383,56139,59389,172,154,81,130,76,-270831340,-429305807,385001248,0,0,0,,
,,,50441003.6,,,,,,,,,,,,,,,,191116,1047544
3,11,2155,50441629,373650599,-1222461383,56139,59389,172,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50441639,373650599,-1222461383,56139,59389,172,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50441649,373650599,-1222461383,56139,59389,172,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50441659,373650599,-1222461383,56139,59389,172,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50441669,373650599,-1222461383,56139,59389,172,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50441679,373650599,-1222461383,56139,59389,172,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50441689,373650599,-1222461383,56139,59389,172,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50441689,373650599,-1222461383,56139,59389,172,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
,,,50441701.52,,,,,,,,,,,,,,,,191115,1047544
3,11,2155,50442329,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50442339,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50442349,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50442359,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50442369,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50442379,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50442389,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50442389,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
,,,50442401.27,,,,,,,,,,,,,,,,191098,1047576
3,11,2155,50443029,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50443039,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50443049,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50443059,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50443069,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50443079,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50443089,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50443089,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
,,,50443101.1,,,,,,,,,,,,,,,,191213,1047544
3,11,2155,50443729,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50443739,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50443749,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50443759,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50443769,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50443779,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50443789,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50443789,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
,,,50443801.03,,,,,,,,,,,,,,,,191320,1047528
3,11,2155,50444429,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50444439,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50444449,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50444459,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50444469,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50444479,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50444489,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50444489,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
,,,50444500.68,,,,,,,,,,,,,,,,191223,1047496
3,11,2155,50445129,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50445139,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50445149,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50445159,373650599,-1222461383,56139,59389,171,153,81,130,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50445169,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50445179,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50445189,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50445189,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
,,,50445200.33,,,,,,,,,,,,,,,,191423,1047480
3,11,2155,50445829,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50445839,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50445849,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50445859,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50445869,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50445879,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50445889,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50445889,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
,,,50445899.29,,,,,,,,,,,,,,,,191471,1047496
3,11,2155,50446529,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50446539,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50446549,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50446559,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50446569,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50446579,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50446589,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50446589,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
,,,50446595.97,,,,,,,,,,,,,,,,191369,1047496
3,11,2155,50447219,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50447229,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50447239,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50447249,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50447259,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50447269,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50447279,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50447279,373650599,-1222461383,56139,59389,171,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
,,,50447293.44,,,,,,,,,,,,,,,,191526,1047480
3,11,2155,50447919,373650599,-1222461383,56139,59389,170,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50447929,373650599,-1222461383,56139,59389,170,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50447939,373650599,-1222461383,56139,59389,170,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50447949,373650599,-1222461383,56139,59389,170,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50447959,373650599,-1222461383,56139,59389,170,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50447969,373650599,-1222461383,56139,59389,170,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50447979,373650599,-1222461383,56139,59389,170,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50447979,373650599,-1222461383,56139,59389,170,153,81,129,76,-270831340,-429305807,385001248,0,0,0,,
,,,50447991.71,,,,,,,,,,,,,,,,191506,1047448
3,11,2155,50448619,373650599,-1222461383,56139,59389,170,152,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50448629,373650599,-1222461383,56139,59389,170,152,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50448639,373650599,-1222461383,56139,59389,170,152,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50448649,373650599,-1222461383,56139,59389,170,152,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50448659,373650599,-1222461383,56139,59389,170,152,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50448669,373650599,-1222461383,56139,59389,170,152,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50448679,373650599,-1222461383,56139,59389,170,152,81,129,76,-270831340,-429305807,385001248,0,0,0,,
3,11,2155,50448679,373650599,-1222461383,56139,59389,170,152,81,129,76,-270831340,-429305807,385001248,0,0,0,,
,,,50448692.72,,,,,,,,,,,,,,,,191583,1047448
3,12,2155,50449319,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50449329,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50449339,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50449349,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50449359,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50449369,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50449379,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50449379,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
,,,50449390.32,,,,,,,,,,,,,,,,191328,1047416
3,12,2155,50450019,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50450029,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50450039,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50450049,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50450059,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50450069,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50450079,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50450079,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
,,,50450089.72,,,,,,,,,,,,,,,,191460,1047416
3,12,2155,50450719,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50450729,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50450739,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50450749,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50450759,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50450769,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50450779,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50450779,373650599,-1222461383,56139,59389,162,144,76,122,74,-270831340,-429305807,385001248,0,0,0,,
,,,50450788.51,,,,,,,,,,,,,,,,191378,1047400
3,12,2155,50451419,373650599,-1222461383,56139,59389,162,144,77,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50451429,373650599,-1222461383,56139,59389,162,144,77,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50451439,373650599,-1222461383,56139,59389,162,144,77,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50451449,373650599,-1222461383,56139,59389,162,144,77,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50451459,373650599,-1222461383,56139,59389,162,144,77,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50451469,373650599,-1222461383,56139,59389,162,144,77,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50451479,373650599,-1222461383,56139,59389,162,144,77,122,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50451479,373650599,-1222461383,56139,59389,162,144,77,122,74,-270831340,-429305807,385001248,0,0,0,,
,,,50451485.87,,,,,,,,,,,,,,,,191467,1047352
3,12,2155,50452109,373650599,-1222461383,56139,59389,162,144,77,121,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50452119,373650599,-1222461383,56139,59389,162,144,77,121,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50452129,373650599,-1222461383,56139,59389,162,144,77,121,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50452139,373650599,-1222461383,56139,59389,162,144,77,121,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50452149,373650599,-1222461383,56139,59389,162,144,77,121,74,-270831340,-429305807,385001248,0,0,0,,
3,12,2155,50452159,373650599,-1222461383,56139,59389,162,144,77,121,74,-270831340,-429305807,385001248,0,0,0,,
