Fix Mode,SV in Fix,Week Num,Time of Week (0.01s),Latitude (1E-7 deg),Longitude (1E-7 deg),Height Above Ellipsoid (0.01 m),Height Above Sea Level (0.01 m),Geometric Dilution of Precision (0.01),Position Dilution of Precision (0.01),Horizontal Dilution of Precision (0.01),Vertical Dilution of Precision (0.01),Time Dilution of Precision (0.01),ECEF X (0.01 m),ECEF Y (0.01 m),ECEF Z (0.01 m),ECEF-VX (0.01m/s),ECEF-VY (0.01m/s),ECEF-VZ (0.01m/s),Raw Range,Frequency Offset
3,9,2153,15749089,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749099,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749109,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
,,,15749111.61,,,,,,,,,,,,,,,,109328,1048
3,9,2153,15749119,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749119,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749239,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749249,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749259,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749269,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749279,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749289,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
,,,15749293.03,,,,,,,,,,,,,,,,109369,1032
3,9,2153,15749299,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749299,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749419,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749429,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749439,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749449,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749459,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749469,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
,,,15749472.71,,,,,,,,,,,,,,,,109355,1032
3,9,2153,15749479,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749479,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749609,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749619,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749629,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749639,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749649,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
,,,15749654.78,,,,,,,,,,,,,,,,109330,1032
3,9,2153,15749659,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749669,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749669,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749789,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749799,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749809,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749819,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749829,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
,,,15749834.49,,,,,,,,,,,,,,,,109370,1016
3,9,2153,15749839,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749849,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749849,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749969,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749979,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749989,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15749999,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750009,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
,,,15750016.98,,,,,,,,,,,,,,,,109312,1016
3,9,2153,15750019,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750029,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750029,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750149,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750159,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750169,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750179,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750189,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
,,,15750196.88,,,,,,,,,,,,,,,,109337,1016
3,9,2153,15750199,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750209,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750209,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750329,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750339,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750349,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750359,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750369,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
,,,15750376.98,,,,,,,,,,,,,,,,109262,1032
3,9,2153,15750379,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750389,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750389,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750509,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750519,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750529,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750539,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750549,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750559,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
,,,15750560.32,,,,,,,,,,,,,,,,109319,1048
3,9,2153,15750569,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750569,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750689,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750699,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750709,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750719,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750729,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750739,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
,,,15750739.84,,,,,,,,,,,,,,,,109318,1032
3,9,2153,15750749,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750749,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750869,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750879,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750889,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750899,374004163,-1221730285,12585,15815,210,183,97,154,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750909,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750919,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
,,,15750921.01,,,,,,,,,,,,,,,,109287,1032
3,9,2153,15750929,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15750929,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751049,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751059,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751069,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751079,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751089,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751099,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
,,,15751101.02,,,,,,,,,,,,,,,,109332,1032
3,9,2153,15751109,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751109,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751229,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751239,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751249,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751259,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751269,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751279,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
,,,15751283.1,,,,,,,,,,,,,,,,109381,1032
3,9,2153,15751289,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751289,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751409,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751419,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751429,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751439,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751449,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751459,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
,,,15751464.95,,,,,,,,,,,,,,,,109411,1016
3,9,2153,15751469,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751469,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751589,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751599,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751609,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751619,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751629,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751639,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
,,,15751643.61,,,,,,,,,,,,,,,,109425,1048
3,9,2153,15751649,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751649,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751779,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751789,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751799,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751809,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,9,2153,15751819,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
,,,15751824.52,,,,,,,,,,,,,,,,109446,1032
3,9,2153,15751829,374004163,-1221730285,12585,15815,210,183,97,155,103,-270138029,-429420077,385286624,0,0,0,,
3,10,2153,15751839,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15751839,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15751949,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15751959,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15751969,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15751979,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15751989,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15751999,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
,,,15752004.19,,,,,,,,,,,,,,,,109406,1048
3,10,2153,15752009,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752019,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752019,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752139,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752149,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752159,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752169,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752179,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
,,,15752187.27,,,,,,,,,,,,,,,,109368,1048
3,10,2153,15752189,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752199,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752199,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752319,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752329,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752339,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752349,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752359,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
,,,15752367.08,,,,,,,,,,,,,,,,109388,1064
3,10,2153,15752369,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752379,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752379,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752499,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752509,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752519,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752529,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752539,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
,,,15752547.1,,,,,,,,,,,,,,,,109421,1048
3,10,2153,15752549,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752559,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752559,374004228,-1221730157,12365,15595,205,177,92,151,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752679,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752689,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752699,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752709,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752719,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
,,,15752728.37,,,,,,,,,,,,,,,,109413,1064
3,10,2153,15752729,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752739,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752739,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752859,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752869,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752879,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752889,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752899,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
,,,15752908.48,,,,,,,,,,,,,,,,109343,1064
3,10,2153,15752909,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752919,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15752919,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753039,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753049,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753059,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753069,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753079,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753089,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
,,,15753089.36,,,,,,,,,,,,,,,,109414,1096
3,10,2153,15753099,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753099,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753219,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753229,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753239,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753249,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753259,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
,,,15753268.97,,,,,,,,,,,,,,,,109431,1080
3,10,2153,15753269,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753279,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753279,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753399,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753409,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753419,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753429,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753439,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753449,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
,,,15753450.07,,,,,,,,,,,,,,,,109387,1096
3,10,2153,15753459,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753459,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753579,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753589,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753599,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753609,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753619,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753629,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
,,,15753632.12,,,,,,,,,,,,,,,,109375,1096
3,10,2153,15753639,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753639,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753759,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753769,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753779,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753789,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753799,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753809,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
,,,15753811.83,,,,,,,,,,,,,,,,109363,1096
3,10,2153,15753819,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753819,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753939,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753949,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753959,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
3,10,2153,15753969,374004228,-1221730157,12365,15595,205,177,92,152,103,-270137817,-429419953,385286547,0,0,0,,
