Fix Mode,SV in Fix,Week Num,Time of Week (0.01s),Latitude (1E-7 deg),Longitude (1E-7 deg),Height Above Ellipsoid (0.01 m),Height Above Sea Level (0.01 m),Geometric Dilution of Precision (0.01),Position Dilution of Precision (0.01),Horizontal Dilution of Precision (0.01),Vertical Dilution of Precision (0.01),Time Dilution of Precision (0.01),ECEF X (0.01 m),ECEF Y (0.01 m),ECEF Z (0.01 m),ECEF-VX (0.01m/s),ECEF-VY (0.01m/s),ECEF-VZ (0.01m/s),Range (raw)
2,6,2152,8245189,374028462,-1221654925,14937,18167,234,73,164,49,207,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245199,374028462,-1221654925,14937,18167,234,73,164,49,207,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245209,374028462,-1221654925,14937,18167,234,73,164,49,207,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245219,374028462,-1221654925,14937,18167,234,73,164,49,207,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245229,374028462,-1221654925,14937,18167,234,73,164,49,207,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245229,374028462,-1221654925,14937,18167,234,73,164,49,207,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245349,374028462,-1221654925,14937,18167,234,72,164,49,207,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245359,374028462,-1221654925,14937,18167,234,72,164,49,207,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245369,374028462,-1221654925,14937,18167,234,72,164,49,207,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245379,374028462,-1221654925,14937,18167,234,72,164,49,207,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245389,374028462,-1221654925,14937,18167,234,72,164,49,207,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245399,374028462,-1221654925,14937,18167,234,72,164,49,207,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245409,374028462,-1221654925,14937,18167,234,72,164,49,207,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245409,374028462,-1221654925,14937,18167,234,72,164,49,207,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245529,374028462,-1221654925,14937,18167,233,72,164,49,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245539,374028462,-1221654925,14937,18167,233,72,164,49,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245549,374028462,-1221654925,14937,18167,233,72,164,49,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245559,374028462,-1221654925,14937,18167,233,72,164,49,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245569,374028462,-1221654925,14937,18167,233,72,164,49,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245579,374028462,-1221654925,14937,18167,233,72,164,49,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245589,374028462,-1221654925,14937,18167,233,72,164,49,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245589,374028462,-1221654925,14937,18167,233,72,164,49,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245709,374028462,-1221654925,14937,18167,233,72,164,49,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245719,374028462,-1221654925,14937,18167,233,72,164,49,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245729,374028462,-1221654925,14937,18167,233,72,164,49,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245739,374028462,-1221654925,14937,18167,233,72,164,49,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245749,374028462,-1221654925,14937,18167,233,72,164,49,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245759,374028462,-1221654925,14937,18167,233,72,164,49,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245769,374028462,-1221654925,14937,18167,233,72,164,49,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245769,374028462,-1221654925,14937,18167,233,72,164,49,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245889,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245899,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245909,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245919,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245929,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245939,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245949,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8245949,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246069,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246079,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246089,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246099,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246109,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246119,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246129,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246129,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246249,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246259,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246269,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246279,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246289,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246299,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246309,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246309,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246429,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246439,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246449,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246459,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246469,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246479,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246489,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246489,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246609,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246619,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246629,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246639,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246649,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246659,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246669,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246669,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246789,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246799,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246809,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246819,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246829,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246839,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246849,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246849,374028462,-1221654925,14937,18167,233,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246969,374028462,-1221654925,14937,18167,232,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246979,374028462,-1221654925,14937,18167,232,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246989,374028462,-1221654925,14937,18167,232,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8246999,374028462,-1221654925,14937,18167,232,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247009,374028462,-1221654925,14937,18167,232,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247019,374028462,-1221654925,14937,18167,232,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247029,374028462,-1221654925,14937,18167,232,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247029,374028462,-1221654925,14937,18167,232,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247149,374028462,-1221654925,14937,18167,232,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247159,374028462,-1221654925,14937,18167,232,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247169,374028462,-1221654925,14937,18167,232,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247179,374028462,-1221654925,14937,18167,232,72,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247189,374028462,-1221654925,14937,18167,232,71,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247199,374028462,-1221654925,14937,18167,232,71,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247209,374028462,-1221654925,14937,18167,232,71,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247209,374028462,-1221654925,14937,18167,232,71,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247329,374028462,-1221654925,14937,18167,232,71,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247339,374028462,-1221654925,14937,18167,232,71,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247349,374028462,-1221654925,14937,18167,232,71,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247359,374028462,-1221654925,14937,18167,232,71,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247369,374028462,-1221654925,14937,18167,232,71,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247379,374028462,-1221654925,14937,18167,232,71,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247389,374028462,-1221654925,14937,18167,232,71,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247389,374028462,-1221654925,14937,18167,232,71,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247519,374028462,-1221654925,14937,18167,232,71,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247529,374028462,-1221654925,14937,18167,232,71,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247539,374028462,-1221654925,14937,18167,232,71,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247549,374028462,-1221654925,14937,18167,232,71,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247559,374028462,-1221654925,14937,18167,232,71,164,48,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247569,374028462,-1221654925,14937,18167,232,71,164,47,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247579,374028462,-1221654925,14937,18167,232,71,164,47,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247579,374028462,-1221654925,14937,18167,232,71,164,47,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247699,374028462,-1221654925,14937,18167,232,71,164,47,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247709,374028462,-1221654925,14937,18167,232,71,164,47,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247719,374028462,-1221654925,14937,18167,232,71,165,47,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247729,374028462,-1221654925,14937,18167,232,71,165,47,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247739,374028462,-1221654925,14937,18167,232,71,165,47,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247749,374028462,-1221654925,14937,18167,232,71,165,47,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247759,374028462,-1221654925,14937,18167,232,71,165,47,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247759,374028462,-1221654925,14937,18167,232,71,165,47,206,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247879,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247889,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247899,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247909,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247919,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247929,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247939,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8247939,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248059,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248069,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248079,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248089,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248099,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248109,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248119,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248119,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248239,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248249,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248259,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248269,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248279,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248289,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248299,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248299,374028462,-1221654925,14937,18167,232,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248419,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248429,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248439,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248449,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248459,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248469,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248479,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248479,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248599,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248609,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248619,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248629,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248639,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248649,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248659,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248659,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248779,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248789,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248799,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248809,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248819,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248829,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248839,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248839,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248959,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248969,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248979,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248989,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8248999,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249009,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249019,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249019,374028462,-1221654925,14937,18167,231,71,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249139,374028462,-1221654925,14937,18167,231,70,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249149,374028462,-1221654925,14937,18167,231,70,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249159,374028462,-1221654925,14937,18167,231,70,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249169,374028462,-1221654925,14937,18167,231,70,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249179,374028462,-1221654925,14937,18167,231,70,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249189,374028462,-1221654925,14937,18167,231,70,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249199,374028462,-1221654925,14937,18167,231,70,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249199,374028462,-1221654925,14937,18167,231,70,165,47,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249319,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249329,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249339,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249349,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249359,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249369,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249379,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249379,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249499,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249509,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249519,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249529,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249539,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249549,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249559,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249559,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249689,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249699,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249709,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249719,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249729,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249739,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249749,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249749,374028462,-1221654925,14937,18167,231,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249869,374028462,-1221654925,14937,18167,230,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249879,374028462,-1221654925,14937,18167,230,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249889,374028462,-1221654925,14937,18167,230,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249899,374028462,-1221654925,14937,18167,230,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249909,374028462,-1221654925,14937,18167,230,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249919,374028462,-1221654925,14937,18167,230,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249929,374028462,-1221654925,14937,18167,230,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8249929,374028462,-1221654925,14937,18167,230,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250049,374028462,-1221654925,14937,18167,230,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250059,374028462,-1221654925,14937,18167,230,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250069,374028462,-1221654925,14937,18167,230,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250079,374028462,-1221654925,14937,18167,230,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250089,374028462,-1221654925,14937,18167,230,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250099,374028462,-1221654925,14937,18167,230,70,165,46,205,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250109,374028462,-1221654925,14937,18167,230,70,165,46,204,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250109,374028462,-1221654925,14937,18167,230,70,165,46,204,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250229,374028462,-1221654925,14937,18167,230,70,165,46,204,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250239,374028462,-1221654925,14937,18167,230,70,165,46,204,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250249,374028462,-1221654925,14937,18167,230,70,165,46,204,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250259,374028462,-1221654925,14937,18167,230,70,165,46,204,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250269,374028462,-1221654925,14937,18167,230,70,165,46,204,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250279,374028462,-1221654925,14937,18167,230,70,165,46,204,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250289,374028462,-1221654925,14937,18167,230,70,165,46,204,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250289,374028462,-1221654925,14937,18167,230,70,165,46,204,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250409,374028462,-1221654925,14937,18167,230,70,165,46,204,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250419,374028462,-1221654925,14937,18167,230,70,165,46,204,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250429,374028462,-1221654925,14937,18167,230,70,165,46,204,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250439,374028462,-1221654925,14937,18167,230,70,165,46,204,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250449,374028462,-1221654925,14937,18167,230,70,165,46,204,-270073820,-429443319,385309475,0,0,0,
2,6,2152,8250459,374028462,-1221654925,14937,18167,230,70,165,46,204,-270073820,-429443319,385309475,0,0,0,
